query_name,table_name,low,high,method,run_id,time_sec,result
random_0_1_pct,t_layout_random,100000,100999,scan,1,0.0077593326568603516,10000
random_0_1_pct,t_layout_random,100000,100999,bitmap,1,0.018345117568969727,10000
random_0_1_pct,t_layout_random,100000,100999,rabit_like,1,0.007195711135864258,10000
random_0_1_pct,t_layout_random,100000,100999,scan,2,0.004220247268676758,10000
random_0_1_pct,t_layout_random,100000,100999,bitmap,2,0.012408256530761719,10000
random_0_1_pct,t_layout_random,100000,100999,rabit_like,2,0.006992816925048828,10000
random_0_1_pct,t_layout_random,100000,100999,scan,3,0.004147529602050781,10000
random_0_1_pct,t_layout_random,100000,100999,bitmap,3,0.012315988540649414,10000
random_0_1_pct,t_layout_random,100000,100999,rabit_like,3,0.006949186325073242,10000
random_1_pct,t_layout_random,100000,109999,scan,1,0.005454301834106445,100000
random_1_pct,t_layout_random,100000,109999,bitmap,1,0.01825714111328125,100000
random_1_pct,t_layout_random,100000,109999,rabit_like,1,0.008618831634521484,100000
random_1_pct,t_layout_random,100000,109999,scan,2,0.00496673583984375,100000
random_1_pct,t_layout_random,100000,109999,bitmap,2,0.017443180084228516,100000
random_1_pct,t_layout_random,100000,109999,rabit_like,2,0.008059978485107422,100000
random_1_pct,t_layout_random,100000,109999,scan,3,0.004093170166015625,100000
random_1_pct,t_layout_random,100000,109999,bitmap,3,0.016857385635375977,100000
random_1_pct,t_layout_random,100000,109999,rabit_like,3,0.007834672927856445,100000
random_5_pct,t_layout_random,100000,149999,scan,1,0.005322456359863281,500000
random_5_pct,t_layout_random,100000,149999,bitmap,1,0.01830124855041504,500000
random_5_pct,t_layout_random,100000,149999,rabit_like,1,0.008430957794189453,500000
random_5_pct,t_layout_random,100000,149999,scan,2,0.005804538726806641,500000
random_5_pct,t_layout_random,100000,149999,bitmap,2,0.017367839813232422,500000
random_5_pct,t_layout_random,100000,149999,rabit_like,2,0.008290290832519531,500000
random_5_pct,t_layout_random,100000,149999,scan,3,0.004544734954833984,500000
random_5_pct,t_layout_random,100000,149999,bitmap,3,0.017023324966430664,500000
random_5_pct,t_layout_random,100000,149999,rabit_like,3,0.00798344612121582,500000
random_10_pct,t_layout_random,100000,199999,scan,1,0.005387544631958008,1000000
random_10_pct,t_layout_random,100000,199999,bitmap,1,0.016973018646240234,1000000
random_10_pct,t_layout_random,100000,199999,rabit_like,1,0.007847070693969727,1000000
random_10_pct,t_layout_random,100000,199999,scan,2,0.005113124847412109,1000000
random_10_pct,t_layout_random,100000,199999,bitmap,2,0.01290130615234375,1000000
random_10_pct,t_layout_random,100000,199999,rabit_like,2,0.007294893264770508,1000000
random_10_pct,t_layout_random,100000,199999,scan,3,0.004213809967041016,1000000
random_10_pct,t_layout_random,100000,199999,bitmap,3,0.012986898422241211,1000000
random_10_pct,t_layout_random,100000,199999,rabit_like,3,0.007218122482299805,1000000
random_20_pct,t_layout_random,100000,299999,scan,1,0.004891157150268555,2000000
random_20_pct,t_layout_random,100000,299999,bitmap,1,0.02000737190246582,2000000
random_20_pct,t_layout_random,100000,299999,rabit_like,1,0.007726907730102539,2000000
random_20_pct,t_layout_random,100000,299999,scan,2,0.0051116943359375,2000000
random_20_pct,t_layout_random,100000,299999,bitmap,2,0.015260934829711914,2000000
random_20_pct,t_layout_random,100000,299999,rabit_like,2,0.007055044174194336,2000000
random_20_pct,t_layout_random,100000,299999,scan,3,0.005005598068237305,2000000
random_20_pct,t_layout_random,100000,299999,bitmap,3,0.012644767761230469,2000000
random_20_pct,t_layout_random,100000,299999,rabit_like,3,0.006953716278076172,2000000
random_30_pct,t_layout_random,100000,399999,scan,1,0.015747547149658203,3000000
random_30_pct,t_layout_random,100000,399999,bitmap,1,0.013042688369750977,3000000
random_30_pct,t_layout_random,100000,399999,rabit_like,1,0.007420063018798828,3000000
random_30_pct,t_layout_random,100000,399999,scan,2,0.003478527069091797,3000000
random_30_pct,t_layout_random,100000,399999,bitmap,2,0.012664794921875,3000000
random_30_pct,t_layout_random,100000,399999,rabit_like,2,0.007041454315185547,3000000
random_30_pct,t_layout_random,100000,399999,scan,3,0.0022940635681152344,3000000
random_30_pct,t_layout_random,100000,399999,bitmap,3,0.012895584106445312,3000000
random_30_pct,t_layout_random,100000,399999,rabit_like,3,0.006941795349121094,3000000
random_40_pct,t_layout_random,100000,499999,scan,1,0.004656314849853516,4000000
random_40_pct,t_layout_random,100000,499999,bitmap,1,0.01294255256652832,4000000
random_40_pct,t_layout_random,100000,499999,rabit_like,1,0.0075948238372802734,4000000
random_40_pct,t_layout_random,100000,499999,scan,2,0.00492095947265625,4000000
random_40_pct,t_layout_random,100000,499999,bitmap,2,0.012659549713134766,4000000
random_40_pct,t_layout_random,100000,499999,rabit_like,2,0.006943702697753906,4000000
random_40_pct,t_layout_random,100000,499999,scan,3,0.0032684803009033203,4000000
random_40_pct,t_layout_random,100000,499999,bitmap,3,0.012390851974487305,4000000
random_40_pct,t_layout_random,100000,499999,rabit_like,3,0.006994009017944336,4000000
random_50_pct,t_layout_random,100000,599999,scan,1,0.0053348541259765625,5000000
random_50_pct,t_layout_random,100000,599999,bitmap,1,0.013021469116210938,5000000
random_50_pct,t_layout_random,100000,599999,rabit_like,1,0.007383108139038086,5000000
random_50_pct,t_layout_random,100000,599999,scan,2,0.0041577816009521484,5000000
random_50_pct,t_layout_random,100000,599999,bitmap,2,0.01258230209350586,5000000
random_50_pct,t_layout_random,100000,599999,rabit_like,2,0.0069599151611328125,5000000
random_50_pct,t_layout_random,100000,599999,scan,3,0.004659414291381836,5000000
random_50_pct,t_layout_random,100000,599999,bitmap,3,0.01239156723022461,5000000
random_50_pct,t_layout_random,100000,599999,rabit_like,3,0.006962776184082031,5000000
random_60_pct,t_layout_random,100000,699999,scan,1,0.005391836166381836,6000000
random_60_pct,t_layout_random,100000,699999,bitmap,1,0.012999773025512695,6000000
random_60_pct,t_layout_random,100000,699999,rabit_like,1,0.007330179214477539,6000000
random_60_pct,t_layout_random,100000,699999,scan,2,0.005075931549072266,6000000
random_60_pct,t_layout_random,100000,699999,bitmap,2,0.012764692306518555,6000000
random_60_pct,t_layout_random,100000,699999,rabit_like,2,0.006975412368774414,6000000
random_60_pct,t_layout_random,100000,699999,scan,3,0.004281044006347656,6000000
random_60_pct,t_layout_random,100000,699999,bitmap,3,0.012588024139404297,6000000
random_60_pct,t_layout_random,100000,699999,rabit_like,3,0.006918191909790039,6000000
random_70_pct,t_layout_random,100000,799999,scan,1,0.0045626163482666016,7000000
random_70_pct,t_layout_random,100000,799999,bitmap,1,0.013777732849121094,7000000
random_70_pct,t_layout_random,100000,799999,rabit_like,1,0.007211446762084961,7000000
random_70_pct,t_layout_random,100000,799999,scan,2,0.005170345306396484,7000000
random_70_pct,t_layout_random,100000,799999,bitmap,2,0.012422561645507812,7000000
random_70_pct,t_layout_random,100000,799999,rabit_like,2,0.00686192512512207,7000000
random_70_pct,t_layout_random,100000,799999,scan,3,0.004063129425048828,7000000
random_70_pct,t_layout_random,100000,799999,bitmap,3,0.012209892272949219,7000000
random_70_pct,t_layout_random,100000,799999,rabit_like,3,0.006783962249755859,7000000
random_80_pct,t_layout_random,100000,899999,scan,1,0.005522727966308594,8000000
random_80_pct,t_layout_random,100000,899999,bitmap,1,0.013584136962890625,8000000
random_80_pct,t_layout_random,100000,899999,rabit_like,1,0.007658958435058594,8000000
random_80_pct,t_layout_random,100000,899999,scan,2,0.004738330841064453,8000000
random_80_pct,t_layout_random,100000,899999,bitmap,2,0.012933969497680664,8000000
random_80_pct,t_layout_random,100000,899999,rabit_like,2,0.007004737854003906,8000000
random_80_pct,t_layout_random,100000,899999,scan,3,0.004350185394287109,8000000
random_80_pct,t_layout_random,100000,899999,bitmap,3,0.01262354850769043,8000000
random_80_pct,t_layout_random,100000,899999,rabit_like,3,0.006963253021240234,8000000
random_90_pct,t_layout_random,0,899999,scan,1,0.0055084228515625,9000000
random_90_pct,t_layout_random,0,899999,bitmap,1,0.01423501968383789,9000000
random_90_pct,t_layout_random,0,899999,rabit_like,1,0.006205320358276367,9000000
random_90_pct,t_layout_random,0,899999,scan,2,0.005226612091064453,9000000
random_90_pct,t_layout_random,0,899999,bitmap,2,0.012890338897705078,9000000
random_90_pct,t_layout_random,0,899999,rabit_like,2,0.006325244903564453,9000000
random_90_pct,t_layout_random,0,899999,scan,3,0.0045490264892578125,9000000
random_90_pct,t_layout_random,0,899999,bitmap,3,0.014022350311279297,9000000
random_90_pct,t_layout_random,0,899999,rabit_like,3,0.00628209114074707,9000000
sorted_0_1_pct,t_layout_sorted,100000,100999,scan,1,0.0014345645904541016,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,bitmap,1,0.01890850067138672,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,rabit_like,1,0.007383823394775391,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,scan,2,0.0018215179443359375,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,bitmap,2,0.01264810562133789,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,rabit_like,2,0.007386207580566406,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,scan,3,0.0020170211791992188,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,bitmap,3,0.012570619583129883,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,rabit_like,3,0.007144451141357422,10000
sorted_1_pct,t_layout_sorted,100000,109999,scan,1,0.0013477802276611328,100000
sorted_1_pct,t_layout_sorted,100000,109999,bitmap,1,0.015933752059936523,100000
sorted_1_pct,t_layout_sorted,100000,109999,rabit_like,1,0.00722050666809082,100000
sorted_1_pct,t_layout_sorted,100000,109999,scan,2,0.0013248920440673828,100000
sorted_1_pct,t_layout_sorted,100000,109999,bitmap,2,0.012603998184204102,100000
sorted_1_pct,t_layout_sorted,100000,109999,rabit_like,2,0.007310152053833008,100000
sorted_1_pct,t_layout_sorted,100000,109999,scan,3,0.0015511512756347656,100000
sorted_1_pct,t_layout_sorted,100000,109999,bitmap,3,0.012701034545898438,100000
sorted_1_pct,t_layout_sorted,100000,109999,rabit_like,3,0.007272243499755859,100000
sorted_5_pct,t_layout_sorted,100000,149999,scan,1,0.0013189315795898438,500000
sorted_5_pct,t_layout_sorted,100000,149999,bitmap,1,0.01629805564880371,500000
sorted_5_pct,t_layout_sorted,100000,149999,rabit_like,1,0.007596492767333984,500000
sorted_5_pct,t_layout_sorted,100000,149999,scan,2,0.0017981529235839844,500000
sorted_5_pct,t_layout_sorted,100000,149999,bitmap,2,0.016021251678466797,500000
sorted_5_pct,t_layout_sorted,100000,149999,rabit_like,2,0.007666587829589844,500000
sorted_5_pct,t_layout_sorted,100000,149999,scan,3,0.0017604827880859375,500000
sorted_5_pct,t_layout_sorted,100000,149999,bitmap,3,0.016035079956054688,500000
sorted_5_pct,t_layout_sorted,100000,149999,rabit_like,3,0.007607221603393555,500000
sorted_10_pct,t_layout_sorted,100000,199999,scan,1,0.0020651817321777344,1000000
sorted_10_pct,t_layout_sorted,100000,199999,bitmap,1,0.016399621963500977,1000000
sorted_10_pct,t_layout_sorted,100000,199999,rabit_like,1,0.007262229919433594,1000000
sorted_10_pct,t_layout_sorted,100000,199999,scan,2,0.0023419857025146484,1000000
sorted_10_pct,t_layout_sorted,100000,199999,bitmap,2,0.012724161148071289,1000000
sorted_10_pct,t_layout_sorted,100000,199999,rabit_like,2,0.0071980953216552734,1000000
sorted_10_pct,t_layout_sorted,100000,199999,scan,3,0.002238035202026367,1000000
sorted_10_pct,t_layout_sorted,100000,199999,bitmap,3,0.012662410736083984,1000000
sorted_10_pct,t_layout_sorted,100000,199999,rabit_like,3,0.007180452346801758,1000000
sorted_20_pct,t_layout_sorted,100000,299999,scan,1,0.00881505012512207,2000000
sorted_20_pct,t_layout_sorted,100000,299999,bitmap,1,0.013546466827392578,2000000
sorted_20_pct,t_layout_sorted,100000,299999,rabit_like,1,0.007570743560791016,2000000
sorted_20_pct,t_layout_sorted,100000,299999,scan,2,0.0016121864318847656,2000000
sorted_20_pct,t_layout_sorted,100000,299999,bitmap,2,0.013367176055908203,2000000
sorted_20_pct,t_layout_sorted,100000,299999,rabit_like,2,0.007850170135498047,2000000
sorted_20_pct,t_layout_sorted,100000,299999,scan,3,0.002079010009765625,2000000
sorted_20_pct,t_layout_sorted,100000,299999,bitmap,3,0.013280391693115234,2000000
sorted_20_pct,t_layout_sorted,100000,299999,rabit_like,3,0.007532358169555664,2000000
sorted_30_pct,t_layout_sorted,100000,399999,scan,1,0.0013778209686279297,3000000
sorted_30_pct,t_layout_sorted,100000,399999,bitmap,1,0.013398408889770508,3000000
sorted_30_pct,t_layout_sorted,100000,399999,rabit_like,1,0.007205963134765625,3000000
sorted_30_pct,t_layout_sorted,100000,399999,scan,2,0.0012772083282470703,3000000
sorted_30_pct,t_layout_sorted,100000,399999,bitmap,2,0.013316154479980469,3000000
sorted_30_pct,t_layout_sorted,100000,399999,rabit_like,2,0.007360696792602539,3000000
sorted_30_pct,t_layout_sorted,100000,399999,scan,3,0.0014078617095947266,3000000
sorted_30_pct,t_layout_sorted,100000,399999,bitmap,3,0.012588977813720703,3000000
sorted_30_pct,t_layout_sorted,100000,399999,rabit_like,3,0.007287740707397461,3000000
sorted_40_pct,t_layout_sorted,100000,499999,scan,1,0.0017380714416503906,4000000
sorted_40_pct,t_layout_sorted,100000,499999,bitmap,1,0.012856006622314453,4000000
sorted_40_pct,t_layout_sorted,100000,499999,rabit_like,1,0.0073282718658447266,4000000
sorted_40_pct,t_layout_sorted,100000,499999,scan,2,0.0016911029815673828,4000000
sorted_40_pct,t_layout_sorted,100000,499999,bitmap,2,0.012686491012573242,4000000
sorted_40_pct,t_layout_sorted,100000,499999,rabit_like,2,0.0071375370025634766,4000000
sorted_40_pct,t_layout_sorted,100000,499999,scan,3,0.001554250717163086,4000000
