query_name,table_name,method,avg_time_sec
block_sorted_0_1_pct,t_layout_block_sorted,bitmap,0.014906644821166992
block_sorted_0_1_pct,t_layout_block_sorted,rabit_like,0.0070654551188151045
block_sorted_0_1_pct,t_layout_block_sorted,scan,0.0014546712239583333
block_sorted_10_pct,t_layout_block_sorted,bitmap,0.012601852416992188
block_sorted_10_pct,t_layout_block_sorted,rabit_like,0.006948630015055339
block_sorted_10_pct,t_layout_block_sorted,scan,0.0018013318379720051
block_sorted_1_pct,t_layout_block_sorted,bitmap,0.01239760716756185
block_sorted_1_pct,t_layout_block_sorted,rabit_like,0.007038036982218425
block_sorted_1_pct,t_layout_block_sorted,scan,0.0012534459431966145
block_sorted_20_pct,t_layout_block_sorted,bitmap,0.012269258499145508
block_sorted_20_pct,t_layout_block_sorted,rabit_like,0.006957213083902995
block_sorted_20_pct,t_layout_block_sorted,scan,0.002034346262613932
block_sorted_30_pct,t_layout_block_sorted,bitmap,0.012352863947550455
block_sorted_30_pct,t_layout_block_sorted,rabit_like,0.00698542594909668
block_sorted_30_pct,t_layout_block_sorted,scan,0.0020020008087158203
block_sorted_40_pct,t_layout_block_sorted,bitmap,0.01228793462117513
block_sorted_40_pct,t_layout_block_sorted,rabit_like,0.00695649782816569
block_sorted_40_pct,t_layout_block_sorted,scan,0.002378066380818685
block_sorted_50_pct,t_layout_block_sorted,bitmap,0.012291590372721354
block_sorted_50_pct,t_layout_block_sorted,rabit_like,0.00697175661722819
block_sorted_50_pct,t_layout_block_sorted,scan,0.0023241043090820312
block_sorted_5_pct,t_layout_block_sorted,bitmap,0.012327829996744791
block_sorted_5_pct,t_layout_block_sorted,rabit_like,0.0069650014241536455
block_sorted_5_pct,t_layout_block_sorted,scan,0.001813332239786784
block_sorted_60_pct,t_layout_block_sorted,bitmap,0.0131684939066569
block_sorted_60_pct,t_layout_block_sorted,rabit_like,0.007215181986490886
block_sorted_60_pct,t_layout_block_sorted,scan,0.002684513727823893
block_sorted_70_pct,t_layout_block_sorted,bitmap,0.012775103251139322
block_sorted_70_pct,t_layout_block_sorted,rabit_like,0.006821791330973308
block_sorted_70_pct,t_layout_block_sorted,scan,0.004821459452311198
block_sorted_80_pct,t_layout_block_sorted,bitmap,0.012704849243164062
block_sorted_80_pct,t_layout_block_sorted,rabit_like,0.00674748420715332
block_sorted_80_pct,t_layout_block_sorted,scan,0.0021136601765950522
block_sorted_90_pct,t_layout_block_sorted,bitmap,0.012224594751993815
block_sorted_90_pct,t_layout_block_sorted,rabit_like,0.005988756815592448
block_sorted_90_pct,t_layout_block_sorted,scan,0.0024461746215820312
random_0_1_pct,t_layout_random,bitmap,0.017793893814086914
random_0_1_pct,t_layout_random,rabit_like,0.006613016128540039
random_0_1_pct,t_layout_random,scan,0.004602750142415364
random_10_pct,t_layout_random,bitmap,0.015591303507486979
random_10_pct,t_layout_random,rabit_like,0.006661891937255859
random_10_pct,t_layout_random,scan,0.004169305165608724
random_1_pct,t_layout_random,bitmap,0.015761772791544598
random_1_pct,t_layout_random,rabit_like,0.006875276565551758
random_1_pct,t_layout_random,scan,0.0045363108317057295
random_20_pct,t_layout_random,bitmap,0.015745004018147785
random_20_pct,t_layout_random,rabit_like,0.008028666178385416
random_20_pct,t_layout_random,scan,0.004656314849853516
random_30_pct,t_layout_random,bitmap,0.01840941111246745
random_30_pct,t_layout_random,rabit_like,0.008718172709147135
random_30_pct,t_layout_random,scan,0.007054328918457031
random_40_pct,t_layout_random,bitmap,0.015437444051106771
random_40_pct,t_layout_random,rabit_like,0.007228374481201172
random_40_pct,t_layout_random,scan,0.003718694051106771
random_50_pct,t_layout_random,bitmap,0.015259027481079102
random_50_pct,t_layout_random,rabit_like,0.007038195927937825
random_50_pct,t_layout_random,scan,0.0040442148844401045
random_5_pct,t_layout_random,bitmap,0.015670220057169598
random_5_pct,t_layout_random,rabit_like,0.006861130396525065
random_5_pct,t_layout_random,scan,0.004323403040568034
random_60_pct,t_layout_random,bitmap,0.01533365249633789
random_60_pct,t_layout_random,rabit_like,0.007183233896891276
random_60_pct,t_layout_random,scan,0.004078308741251628
random_70_pct,t_layout_random,bitmap,0.01528636614481608
random_70_pct,t_layout_random,rabit_like,0.007057984670003255
random_70_pct,t_layout_random,scan,0.00410763422648112
random_80_pct,t_layout_random,bitmap,0.015689531962076824
random_80_pct,t_layout_random,rabit_like,0.0071116288503011065
random_80_pct,t_layout_random,scan,0.004220406214396159
random_90_pct,t_layout_random,bitmap,0.015770912170410156
random_90_pct,t_layout_random,rabit_like,0.006215254465738933
random_90_pct,t_layout_random,scan,0.0044214725494384766
sorted_0_1_pct,t_layout_sorted,bitmap,0.013678471247355143
sorted_0_1_pct,t_layout_sorted,rabit_like,0.007079680760701497
sorted_0_1_pct,t_layout_sorted,scan,0.0013035933176676433
sorted_10_pct,t_layout_sorted,bitmap,0.012281258900960287
sorted_10_pct,t_layout_sorted,rabit_like,0.0068285465240478516
sorted_10_pct,t_layout_sorted,scan,0.0016787052154541016
sorted_1_pct,t_layout_sorted,bitmap,0.012439330418904623
sorted_1_pct,t_layout_sorted,rabit_like,0.007030169169108073
sorted_1_pct,t_layout_sorted,scan,0.0012043317159016926
sorted_20_pct,t_layout_sorted,bitmap,0.012353658676147461
sorted_20_pct,t_layout_sorted,rabit_like,0.006921052932739258
sorted_20_pct,t_layout_sorted,scan,0.001916329065958659
sorted_30_pct,t_layout_sorted,bitmap,0.012352546056111654
sorted_30_pct,t_layout_sorted,rabit_like,0.006866137186686198
sorted_30_pct,t_layout_sorted,scan,0.0019295215606689453
sorted_40_pct,t_layout_sorted,bitmap,0.012365897496541342
sorted_40_pct,t_layout_sorted,rabit_like,0.006782213846842448
sorted_40_pct,t_layout_sorted,scan,0.00224153200785319
sorted_50_pct,t_layout_sorted,bitmap,0.012278874715169271
sorted_50_pct,t_layout_sorted,rabit_like,0.00677490234375
sorted_50_pct,t_layout_sorted,scan,0.0023779869079589844
sorted_5_pct,t_layout_sorted,bitmap,0.01242526372273763
sorted_5_pct,t_layout_sorted,rabit_like,0.0069154103597005205
sorted_5_pct,t_layout_sorted,scan,0.0016300678253173828
sorted_60_pct,t_layout_sorted,bitmap,0.012235323588053385
sorted_60_pct,t_layout_sorted,rabit_like,0.0069052378336588545
sorted_60_pct,t_layout_sorted,scan,0.0025289058685302734
sorted_70_pct,t_layout_sorted,bitmap,0.013621250788370768
sorted_70_pct,t_layout_sorted,rabit_like,0.006994803746541341
sorted_70_pct,t_layout_sorted,scan,0.0026248296101888022
sorted_80_pct,t_layout_sorted,bitmap,0.012483676274617514
sorted_80_pct,t_layout_sorted,rabit_like,0.007118622461954753
sorted_80_pct,t_layout_sorted,scan,0.0027233759562174478
sorted_90_pct,t_layout_sorted,bitmap,0.012454986572265625
sorted_90_pct,t_layout_sorted,rabit_like,0.006270885467529297
sorted_90_pct,t_layout_sorted,scan,0.0027877489725748696
